csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_number,alicloud.ram.password.policy_number,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_uppercase,alicloud.ram.password.policy_uppercase,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_lowercase,alicloud.ram.password.policy_lowercase,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_symbol,alicloud.ram.password.policy_symbol,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.3,ISO27001_2022,A.9.3,User Responsibilities,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_number,alicloud.ram.password.policy_number,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_uppercase,alicloud.ram.password.policy_uppercase,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_lowercase,alicloud.ram.password.policy_lowercase,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_symbol,alicloud.ram.password.policy_symbol,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,iso27001_2022_A.9.4,ISO27001_2022,A.9.4,System and Application Access Control,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_17_2,NIST_800_53,AC-17(2),Remote Access - Remote access | protection of confidentiality and integrity using encryption imp,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_1,NIST_800_53,AC-24(1),Access Control Decisions - Access control decisions | transmit access authorization information transmit [,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_24_2,NIST_800_53,AC-24(2),Access Control Decisions - Access control decisions | no user or process identity enforce access control de,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_1,NIST_800_53,AC-2(1),Account Management - Account management | automated system account management support the management,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_3,NIST_800_53,AC-2(3),Account Management - Account management | disable accounts disable accounts within [ assignment,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_3,NIST_800_53,AC-2(3),Account Management - Account management | disable accounts disable accounts within [ assignment,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_3,NIST_800_53,AC-2(3),Account Management - Account management | disable accounts disable accounts within [ assignment,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_4,NIST_800_53,AC-2(4),Account Management - Account management | automated audit actions automatically audit account creatio,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_6,NIST_800_53,AC-2(6),Account Management - Account management | dynamic privilege management implement [ assignment,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_6,NIST_800_53,AC-2(6),Account Management - Account management | dynamic privilege management implement [ assignment,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_6,NIST_800_53,AC-2(6),Account Management - Account management | dynamic privilege management implement [ assignment,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_6,NIST_800_53,AC-2(6),Account Management - Account management | dynamic privilege management implement [ assignment,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_6,NIST_800_53,AC-2(6),Account Management - Account management | dynamic privilege management implement [ assignment,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_AC_2_g,NIST_800_53,AC-2-g,Account Management - Monitor the use of accounts;,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
